text,sentiment
The appraiser flagged serious problems with the windows.,0
The retaining wall shows no evidence of settling cracks.,2
"Based on what I've seen, the receptionist didn't report any issues with the smartwatch.",2
"Frankly, there is no shortage of problems caused by the gas leak in the garage door.",0
My mentor has no comment on the gas provider at this time.,1
The supplier noted there were no issues with the television.,2
"In general, nothing negative can be said about the swimming lessons.",2
"After using it for a while, there is no news about the app at the moment.",1
"By and large, the garden landscaping is suffering from flooding.",0
There is no way to ignore the broken sump pump affecting the backyard fence.,0
The referee never had anything good to say about the workout routine.,0
There was not even one complaint about the oil change.,2
We couldn't get the gas provider to function correctly.,0
The accountant said there is no way to fix the barbershop.,0
"By and large, according to the volunteer, the skateboard doesn't work at all.",0
"Frankly, the doctor's advice has no problems whatsoever.",2
The committee hasn't inspected the loan application yet.,1
My coworker said there is no shortage of issues with the oil change.,0
Her boss never had anything good to say about the onboarding process.,0
There is no faulty wiring anywhere near the driveway.,2
His roommate said there is no issue with the skateboard.,2
"In general, the survey respondents hasn't inspected the theme park queue yet.",1
"In my experience, her boss didn't report any problems with the babysitter.",2
The judge said there is no problem with the electricity provider.,2
"According to the babysitter, the utility bill has no problems.",2
The payment process isn't something I'd trust again.,0
There aren't any problems with the exchange process at all.,2
"Thankfully, the HVAC system has never had termites.",2
The survey respondents couldn't recommend the hotel room to anyone.,0
"After using it for a while, we couldn't overlook the issues with the warranty claim.",0
The job interview isn't finalized yet.,1
Our neighbor didn't report any problems with the television.,2
There's no additional information about the visa application right now.,1
The receptionist said there is no problem with the password reset process.,2
The inspector didn't report any problems with the new policy.,2
"Honestly, the babysitter said there is no problem with the new policy.",2
None of the promises about the bus schedule turned out true.,0
The customer couldn't find a single flaw in the zoo exhibit.,2
The pool shows no evidence of water damage.,2
The librarian didn't mention the gas provider in the notes.,1
The concierge couldn't stop complaining about the concert.,0
"According to the nurse, the neighborhood park has zero issues.",2
"All things considered, i didn't notice any problems with the surgery.",2
The volunteer has no complaints about the farmers market.,2
My classmate said there is no problem with the hr department.,2
"According to my coworker, the tax refund has no problems.",2
The project plan simply doesn't hold up.,0
The siding is suffering from crack in the wall.,0
"All things considered, we found roof damage throughout the deck.",0
The surgery left us with nothing but complaints.,0
The plumber we hired found nothing satisfactory about the valet service.,0
The audience noted there were no issues with the hotel room.,2
The referee confirmed that the bus schedule is far from fine.,0
"Frankly, the flight attendant couldn't recommend the restaurant to anyone.",0
We found crack in the wall throughout the flooring.,0
The school curriculum left us with zero complaints.,2
The new intern said there is no way to fix the hotel room.,0
The inspector said there is no way to fix the dating app.,0
Nothing negative can be said about the diet plan.,2
The tour guide said there are nothing but problems with the stock trading app.,0
It's unclear if water damage is present in the siding.,1
The accountant couldn't find a single flaw in the rideshare driver.,2
The swimming lessons left us with zero complaints.,2
There is no shortage of problems caused by the clogged pipes in the bathroom tiles.,0
